id,subset,type,percentage_probability,points
Revenant Reign Viego,1,one_time,0.5,0
S-Tier Completion Reward,1,permanent,0.5,270
Revenant Reign Viego Banner,2,one_time,4990/3333,0
Psyops Shen,2,one_time,1530/1111,0
Nightbringer Tryndamere,2,one_time,1530/1111,0
Inkshadow Yone,2,one_time,1530/1111,0
Blood Moon Aatrox,2,one_time,1530/1111,0
Soul Fighter Viego,2,one_time,9980/9999,0
Blood Moon Aatrox (Paragon),2,one_time,4990/9999,0
PsyOps Shen (Paragon),2,one_time,4990/9999,0
Inkshadow Yone (Paragon),2,one_time,4990/9999,0
Nightbringer Tryndamere (Paragon),2,one_time,4990/9999,0
A-Tier Completion Reward,2,permanent,10.00,35
Permanent (5 pts),3,permanent,51.37,5
Permanent (10 pts),3,permanent,9.129,10
Permanent (25 pts),3,permanent,0.6265,25
Permanent (50 pts),3,permanent,0.179,50
Permanent (100 pts),3,permanent,0.0895,100
Got 'em,3,one_time,14053/263000,2
Groovin',3,one_time,14053/263000,2
Think Kayn Think,3,one_time,14053/263000,2
Yip!,3,one_time,14053/263000,2
Cheeky Poro,3,one_time,14053/263000,2
God Of Lightning,3,one_time,14053/263000,2
My Word,3,one_time,14053/263000,2
Oh!,3,one_time,14053/263000,2
Does Not Compute,3,one_time,14053/263000,2
Shellp Me!,3,one_time,14053/263000,2
Blep,3,one_time,14053/263000,2
OMG T love it,3,one_time,14053/263000,2
Yikes,3,one_time,14053/263000,2
Trick or Treat,3,one_time,14053/263000,2
Small Rabbit,3,one_time,14053/263000,2
According to Plan,3,one_time,14053/263000,2
Lima Oscar Lima!,3,one_time,14053/263000,2
Great Job,3,one_time,14053/263000,2
Tyrant Urf,3,one_time,14053/263000,2
Aww Yiss,3,one_time,14053/263000,2
T Forget,3,one_time,14053/263000,2
It me,3,one_time,14053/263000,2
See Ya!,3,one_time,14053/263000,2
Oh Look!,3,one_time,14053/263000,2
You gonna eat that?,3,one_time,14053/263000,2
Not Now!,3,one_time,14053/263000,2
Bitter Bloob,3,one_time,14053/263000,2
Baby Fox,3,one_time,14053/263000,2
Oh Please...,3,one_time,14053/263000,2
Akanbe,3,one_time,14053/263000,2
Mine!,3,one_time,14053/263000,2
How Dare You!,3,one_time,14053/263000,2
So. Many. Draws.,3,one_time,14053/263000,2
Affluent Emperor,3,one_time,14053/263000,2
You're Next,3,one_time,14053/263000,2
Minionstein,3,one_time,14053/263000,2
Suffer Eternally,3,one_time,14053/263000,2
Good Fortune,3,one_time,14053/263000,2
How Could You,3,one_time,14053/263000,2
This League is MINE!,3,one_time,14053/263000,2
Stellar DAB!,3,one_time,14053/263000,2
M'Pengu,3,one_time,14053/263000,2
What the Bread?,3,one_time,14053/263000,2
It's Harvest Time!,3,one_time,14053/263000,2
Everything is Okay,3,one_time,14053/263000,2
Get In,3,one_time,14053/263000,2
You Get The Horns,3,one_time,14053/263000,2
Abandoned Top Island,3,one_time,14053/263000,2
Snoozy Poro,3,one_time,14053/263000,2
Teemo Dumpling,3,one_time,14053/263000,2
Could You Not?,3,one_time,14053/263000,2
Unworthy,3,one_time,14053/263000,2
Chomp,3,one_time,14053/263000,2
Solo Kill Circus,3,one_time,14053/263000,2
RIP,3,one_time,14053/263000,2
Heartbreaker,3,one_time,14053/263000,2
Despair,3,one_time,14053/263000,2
LOLCITO X 100PRE,3,one_time,14053/263000,2
Riku Emote,3,one_time,14053/263000,2
Tickles My Fancy,3,one_time,14053/263000,2
Golly,3,one_time,14053/263000,2
D Or F?,3,one_time,14053/263000,2
Bee Happy,3,one_time,14053/263000,2
Scout-Approved,3,one_time,14053/263000,2
Little Camper,3,one_time,14053/263000,2
Pack Mentality,3,one_time,14053/263000,2
Squee,3,one_time,14053/263000,2
Salutations,3,one_time,14053/263000,2
Giga K'Sante,3,one_time,14053/263000,2
Its Easy,3,one_time,14053/263000,2
A Gift For You,3,one_time,14053/263000,2
Justice Garen-teed,3,one_time,14053/263000,2
BetterTogether,3,one_time,14053/263000,2
Hangzhou 2022 VII,3,one_time,14053/263000,2
Hangzhou 2022 V,3,one_time,14053/263000,2
Such War,3,one_time,14053/263000,2
No False Light,3,one_time,14053/263000,2
Tea Time,3,one_time,14053/263000,2
You Look Familiar,3,one_time,14053/263000,2
It Is What It Is,3,one_time,14053/263000,2
Now We're Cookin,3,one_time,14053/263000,2
Unbenched,3,one_time,14053/263000,2
Lost Another Blade,3,one_time,14053/263000,2
Gosh,3,one_time,14053/263000,2
Ran Emote,3,one_time,14053/263000,2
Pool Party Pengu,3,one_time,14053/263000,2
Toot Toot,3,one_time,14053/263000,2
Hangzhou 2022 VIII,3,one_time,14053/263000,2
Draven Approves!,3,one_time,14053/263000,2
Love Ya!,3,one_time,14053/263000,2
Divine Phoenix Anivia,3,one_time,14053/263000,2
Maybe NextTime,3,one_time,14053/263000,2
Take My Money,3,one_time,14053/263000,2
Sinister Schemer,3,one_time,14053/263000,2
Hoppin' Mad,3,one_time,14053/263000,2
Robo Heart,3,one_time,14053/263000,2
Hearty Laugh,3,one_time,14053/263000,2
Smol,3,one_time,14053/263000,2
Sad Kitten,3,one_time,14053/263000,2
That Ashe,3,one_time,14053/263000,2
Hangzhou 2022 IX,3,one_time,14053/263000,2
Please?,3,one_time,14053/263000,2
Dogs vs Cats,3,one_time,14053/263000,2
Its Giving,3,one_time,14053/263000,2
Howdy,3,one_time,14053/263000,2
Delightify,3,one_time,14053/263000,2
Vamporo,3,one_time,14053/263000,2
Much Love,3,one_time,14053/263000,2
Cuporo,3,one_time,14053/263000,2
Adoeable,3,one_time,14053/263000,2
Dressed to Kill,3,one_time,14053/263000,2
"Who, Me?",3,one_time,14053/263000,2
Here's A Tip,3,one_time,14053/263000,2
Poro Snax,3,one_time,14053/263000,2
Deal With Grit,3,one_time,14053/263000,2
Keep Up!,3,one_time,14053/263000,2
Charmer Of My Heart,3,one_time,14053/263000,2
Guard Dawg,3,one_time,14053/263000,2
Oh No,3,one_time,14053/263000,2
Looking for This?,3,one_time,14053/263000,2
Delicious Honeyfruit,3,one_time,14053/263000,2
Haha you fell!,3,one_time,14053/263000,2
Them Vibes,3,one_time,14053/263000,2
Wake Up Call,3,one_time,14053/263000,2
Touch Me,3,one_time,14053/263000,2
Pet The Poro,3,one_time,14053/263000,2
Was that Me?,3,one_time,14053/263000,2
Need A Hand?,3,one_time,14053/263000,2
Rawr!,3,one_time,14053/263000,2
Hangzhou 2022 IV,3,one_time,14053/263000,2
Hilarious!,3,one_time,14053/263000,2
Getting Hot In Here,3,one_time,14053/263000,2
Forewarned,3,one_time,14053/263000,2
Double Hang Loose,3,one_time,14053/263000,2
Monster Sleep,3,one_time,14053/263000,2
Monsieur Meowssant,3,one_time,14053/263000,2
Never Again,3,one_time,14053/263000,2
Bee Sad,3,one_time,14053/263000,2
Catch Me If You Can!,3,one_time,14053/263000,2
Hype Kitty,3,one_time,14053/263000,2
Popcorn OwO,3,one_time,14053/263000,2
Artistic Perfection,3,one_time,14053/263000,2
Me-ow,3,one_time,14053/263000,2
Okay,3,one_time,14053/263000,2
And I Was Thinking...,3,one_time,14053/263000,2
Joy Pengu,3,one_time,14053/263000,2
"No, Its You!",3,one_time,14053/263000,2
Tough Times,3,one_time,14053/263000,2
Naut Bad,3,one_time,14053/263000,2
Lets Do This,3,one_time,14053/263000,2
"From Jinx, With Love",3,one_time,14053/263000,2
Shock and Ahhh,3,one_time,14053/263000,2
Surprise,3,one_time,14053/263000,2
All According to Plan,3,one_time,14053/263000,2
"Little Monsters, Big Dreams",3,one_time,14053/263000,2
Outrageous,3,one_time,14053/263000,2
Grouchy,3,one_time,14053/263000,2
Gotta Run!,3,one_time,14053/263000,2
Peace Poro,3,one_time,14053/263000,2
Too Hot,3,one_time,14053/263000,2
Tell Me More...,3,one_time,14053/263000,2
Battle Fury,3,one_time,14053/263000,2
Kraken Skulls,3,one_time,14053/263000,2
Mic Drop,3,one_time,14053/263000,2
So Lame,3,one_time,14053/263000,2
I Wait,3,one_time,14053/263000,2
"Goodbye, Friend!",3,one_time,14053/263000,2
I'm Viable,3,one_time,14053/263000,2
Oink,3,one_time,14053/263000,2
Towa Emote,3,one_time,14053/263000,2
Taco Buff,3,one_time,14053/263000,2
Vitamin Sea,3,one_time,14053/263000,2
Hearts,3,one_time,14053/263000,2
I Feel Very Attacked!,3,one_time,14053/263000,2
I Will End You,3,one_time,14053/263000,2
I will destroy you,3,one_time,14053/263000,2
Go Get 'Em,3,one_time,14053/263000,2
Highlights & Shadows,3,one_time,14053/263000,2
Happy to See You,3,one_time,14053/263000,2
Dislike,3,one_time,14053/263000,2
Teary Teadore,3,one_time,14053/263000,2
Kingly Laugh,3,one_time,14053/263000,2
Hangzhou 2022 X,3,one_time,14053/263000,2
Its Water Time,3,one_time,14053/263000,2
Spook O Lanten,3,one_time,14053/263000,2
Come at Me,3,one_time,14053/263000,2
Its a full moon! Make a wish!,3,one_time,14053/263000,2
Let Me Think...,3,one_time,14053/263000,2
Hangzhou 2022 I,3,one_time,14053/263000,2
Cup-Yay!,3,one_time,14053/263000,2
"Moon, I Make A Wish",3,one_time,14053/263000,2
Yowone,3,one_time,14053/263000,2
Snowbells,3,one_time,14053/263000,2
Ride Out,3,one_time,14053/263000,2
Ready For Combat,3,one_time,14053/263000,2
BORF,3,one_time,14053/263000,2
Sup Dawg?,3,one_time,14053/263000,2
Heeere's Poppy!,3,one_time,14053/263000,2
Shadows & Highlights,3,one_time,14053/263000,2
The CryingWoman,3,one_time,14053/263000,2
Happy Landings,3,one_time,14053/263000,2
Stabby Crabby,3,one_time,14053/263000,2
Boo!,3,one_time,14053/263000,2
Excited Kitty,3,one_time,14053/263000,2
Hangzhou 2022 III,3,one_time,14053/263000,2
Fired Up,3,one_time,14053/263000,2
Are You Kidding?,3,one_time,14053/263000,2
Now See Here,3,one_time,14053/263000,2
True Vision,3,one_time,14053/263000,2
Charming Waters,3,one_time,14053/263000,2
Wahaha,3,one_time,14053/263000,2
Gonna Be A Blast,3,one_time,14053/263000,2
Glee!,3,one_time,14053/263000,2
Hangzhou 2022 II,3,one_time,14053/263000,2
Hundun,3,one_time,14053/263000,2
Drats!,3,one_time,14053/263000,2
Oh Deer,3,one_time,14053/263000,2
Poro Brew,3,one_time,14053/263000,2
Oh It's Okay,3,one_time,14053/263000,2
D'Pengu,3,one_time,14053/263000,2
I Portend An III Fate,3,one_time,14053/263000,2
Making Mischief,3,one_time,14053/263000,2
Clean,3,one_time,14053/263000,2
Good as Gold,3,one_time,14053/263000,2
Wait & See,3,one_time,14053/263000,2
Angry Kitty,3,one_time,14053/263000,2
Charmed,3,one_time,14053/263000,2
Sign of Love,3,one_time,14053/263000,2
Give Me Your Support,3,one_time,14053/263000,2
Shell Shocked,3,one_time,14053/263000,2
No,3,one_time,14053/263000,2
Easy E-Z,3,one_time,14053/263000,2
Ata,3,one_time,14053/263000,2
Just a Pinch,3,one_time,14053/263000,2
Tears of Joy,3,one_time,14053/263000,2
Saki Emote,3,one_time,14053/263000,2
Lets Do It!,3,one_time,14053/263000,2
Its Zongzi!,3,one_time,14053/263000,2
Rebel Of My Heart,3,one_time,14053/263000,2
Celebratory Flag,3,one_time,14053/263000,2
WOw,3,one_time,14053/263000,2
Got Ya!,3,one_time,14053/263000,2
Go Team!,3,one_time,14053/263000,2
Raise Your Dongers!,3,one_time,14053/263000,2
Victory!,3,one_time,14053/263000,2
Bonk Bonk,3,one_time,14053/263000,2
My Cocoa,3,one_time,14053/263000,2
Stone Faced,3,one_time,14053/263000,2
Blep Kench,3,one_time,14053/263000,2
Moonlight Companion,3,one_time,14053/263000,2
Smooooochie,3,one_time,14053/263000,2
OH BOY,3,one_time,14053/263000,2
For Koggy?,3,one_time,14053/263000,2
Hangzhou 2022 VI,3,one_time,14053/263000,2
Reckon it's Time!,3,one_time,14053/263000,2
The Drama!,3,one_time,14053/263000,2
Savory Sadness,3,one_time,14053/263000,2
Are You Serious,3,one_time,14053/263000,2
Re-Gifted Amumu,3,one_time,14053/263000,2
Thousands of Miles Together!,3,one_time,14053/263000,2
Bee Mad,3,one_time,14053/263000,2
So Cool,3,one_time,14053/263000,2
"Good Job,Buddy!",3,one_time,14053/263000,2
Hundun Icon,3,one_time,14053/474000,2
Battle Boss Malzahar Icon,3,one_time,14053/474000,2
HEARTSTEEL K'Sante Social Icon,3,one_time,14053/474000,2
_Olaf Ilustration Icon,3,one_time,14053/474000,2
Dark Star Varus Icon,3,one_time,14053/474000,2
K/DA Ahri Icon,3,one_time,14053/474000,2
The Mageseeker - Shyvana Icon,3,one_time,14053/474000,2
Dragon Sorceress Icon,3,one_time,14053/474000,2
Nautilus Illustration Icon,3,one_time,14053/474000,2
Jade Demon Icon,3,one_time,14053/474000,2
JayceIllustration Icon,3,one_time,14053/474000,2
Omen of the Iron Inquisitor Icon,3,one_time,14053/474000,2
Cosmic Queen Ashe Icon,3,one_time,14053/474000,2
Nocturne Illustration Icon,3,one_time,14053/474000,2
Snowblower Icon,3,one_time,14053/474000,2
Lion Banner Icon,3,one_time,14053/474000,2
Varus Illustration Icon,3,one_time,14053/474000,2
Lillia Illustration Icon,3,one_time,14053/474000,2
SuperGa axy Fizz Icon,3,one_time,14053/474000,2
Zed Illustration Icon,3,one_time,14053/474000,2
Bee Singed Icon,3,one_time,14053/474000,2
Nightshade Serpent Icon,3,one_time,14053/474000,2
Space Groove Teemo Icon,3,one_time,14053/474000,2
Dr. Mundo Illustration Icon,3,one_time,14053/474000,2
Alistar Illustration Icon,3,one_time,14053/474000,2
Orianna Illustration Icon,3,one_time,14053/474000,2
Icy Minion Icon,3,one_time,14053/474000,2
Treble & Bass Icon,3,one_time,14053/474000,2
Mecha Aurelion Sol Icon,3,one_time,14053/474000,2
Pajama Guardian Ezreal Icon,3,one_time,14053/474000,2
Flame Dragon Icon,3,one_time,14053/474000,2
LeBlanc Illustration Icon,3,one_time,14053/474000,2
Valor Icon,3,one_time,14053/474000,2
Wukong Illustration Icon,3,one_time,14053/474000,2
Cassiopeia Illustration Icon,3,one_time,14053/474000,2
Hangzhou 2022 VI Icon,3,one_time,14053/474000,2
Shurima 2014 - Shurima Crest,3,one_time,14053/474000,2
Kindred Illustration Icon,3,one_time,14053/474000,2
Infernal Amumu Icon,3,one_time,14053/474000,2
Singed Illustration Icon,3,one_time,14053/474000,2
Papercraft Nunu Icon,3,one_time,14053/474000,2
Pix Icon,3,one_time,14053/474000,2
Year Of The Dragon 2024 Icon,3,one_time,14053/474000,2
Thresh Illustration Icon,3,one_time,14053/474000,2
Lunar Revel 2015 - Firecracker,3,one_time,14053/474000,2
PROJECT: Ekko Icon,3,one_time,14053/474000,2
VolibearIllustration Icon,3,one_time,14053/474000,2
Giru Icon,3,one_time,14053/474000,2
Full Moon and Poro Icon,3,one_time,14053/474000,2
Qiyana Illustration Icon,3,one_time,14053/474000,2
Ivern Illustration Icon,3,one_time,14053/474000,2
"Moon, I Make A Wish Icon",3,one_time,14053/474000,2
PROJECT Icon,3,one_time,14053/474000,2
Aru Icon,3,one_time,14053/474000,2
Vel'koz Graphic Icon,3,one_time,14053/474000,2
Karthus Illustration Icon,3,one_time,14053/474000,2
Akshan Illustration Icon,3,one_time,14053/474000,2
Hangzhou 2022 III Icon,3,one_time,14053/474000,2
Furyhorn Cosplay Veigar Icon,3,one_time,14053/474000,2
Aurora Illustration Icon,3,one_time,14053/474000,2
Irelia Illustration Icon,3,one_time,14053/474000,2
Star Guardian 2019 Icon,3,one_time,14053/474000,2
Pengu Cosplay Tristana Icon,3,one_time,14053/474000,2
Seraphine Illustration Icon,3,one_time,14053/474000,2
KhaZix Illustration Icon,3,one_time,14053/474000,2
Snowdown 2014 - Shadow Isles Poro,3,one_time,14053/474000,2
PlentifulWealth Icon,3,one_time,14053/474000,2
Geist Icon,3,one_time,14053/474000,2
Mega Dragon Icon,3,one_time,14053/474000,2
Ezreal Illustration Icon,3,one_time,14053/474000,2
Dragonslayer Xin Zhao Icon,3,one_time,14053/474000,2
Death Sworn Viktor Icon,3,one_time,14053/474000,2
Heavenscale Emblem Icon,3,one_time,14053/474000,2
The Mageseeker - Garen Icon,3,one_time,14053/474000,2
Lissandra Illustration Icon,3,one_time,14053/474000,2
Carnival 2014 - Carnival Teemo,3,one_time,14053/474000,2
Jhin Illustration Icon,3,one_time,14053/474000,2
Shock and Shower Icon,3,one_time,14053/474000,2
Morgana Illustration Icon,3,one_time,14053/474000,2
VayneIlustration Icon,3,one_time,14053/474000,2
Sacred Sword Janna Icon,3,one_time,14053/474000,2
Cho'Gath Illustration Icon,3,one_time,14053/474000,2
Illaoi Illustration Icon,3,one_time,14053/474000,2
Amumu Illustration Icon,3,one_time,14053/474000,2
Fiora Illustration Icon,3,one_time,14053/474000,2
Kog'Maw Graphic Icon,3,one_time,14053/474000,2
Udyr Illustration Icon,3,one_time,14053/474000,2
00 Reactivated Icon,3,one_time,14053/474000,2
Heimerdinger Illustration Icon,3,one_time,14053/474000,2
Ornn Illustration Icon,3,one_time,14053/474000,2
Oblivion Icon,3,one_time,14053/474000,2
Rell illustration Icon,3,one_time,14053/474000,2
Pantheon Illustration Icon,3,one_time,14053/474000,2
Super Galaxy Wolf Icon,3,one_time,14053/474000,2
Omen of the Damned Icon,3,one_time,14053/474000,2
Dark Star Karma Icon,3,one_time,14053/474000,2
Sion Illustration Icon,3,one_time,14053/474000,2
Sivir Illustration Icon,3,one_time,14053/474000,2
Blood Moon Pyke Icon,3,one_time,14053/474000,2
Lulu Illustration Icon,3,one_time,14053/474000,2
Jax Illustration Icon I,3,one_time,14053/474000,2
Poro Webtoon Icon,3,one_time,14053/474000,2
Rumble Illustration Icon,3,one_time,14053/474000,2
Braum 7x1 Icon,3,one_time,14053/474000,2
Queen Poro Icon,3,one_time,14053/474000,2
VelKozIllustration Icon,3,one_time,14053/474000,2
K/DA Kai'Sa Icon,3,one_time,14053/474000,2
Zac Illustration Icon,3,one_time,14053/474000,2
Bel'Veth Ilustration Icon,3,one_time,14053/474000,2
Fizz Spaniel Icon,3,one_time,14053/474000,2
Soraka Illustration Icon,3,one_time,14053/474000,2
Briar Illustration Icon,3,one_time,14053/474000,2
Omen of the Black Scourge Icon,3,one_time,14053/474000,2
Turret Jr. Icon,3,one_time,14053/474000,2
Karma Illustration Icon,3,one_time,14053/474000,2
Snowdown 2014 - Astronaut Poro,3,one_time,14053/474000,2
Hangzhou 2022 Champion Icon,3,one_time,14053/474000,2
Super Galaxy Gnar Icon,3,one_time,14053/474000,2
Arcade Baron Icon,3,one_time,14053/474000,2
Corki Illustration Icon,3,one_time,14053/474000,2
